x,y,r,E_x,E_y,E_z,E,phi
24,59,27.51363298439521,-0.00021270276797687388,0.00010954033675721064,3.528653779493601e-05,0.00024184022128558434,0.005841578136846431
24,60,27.85677655436824,-0.0002069473037714393,0.00011530413818567351,3.466500415211368e-05,0.00023942408678718046,0.005729039420203232
24,61,28.231188426986208,-0.00020096630328060886,0.00012060380997716384,3.401582749265738e-05,0.00023683287473510035,0.005610969860475084
24,62,28.635642126552707,-0.00019481178483239658,0.00012544593847072048,3.3340101639855145e-05,0.00023409373628044736,0.005487831800248904
24,63,29.068883707497267,-0.00018853146635061007,0.00012984256221127474,3.263893369069917e-05,0.00023123257719959321,0.005360077983533643
24,64,29.5296461204668,-0.00018216818957441684,0.00013381003079082372,3.1913442606279485e-05,0.00022827361094100685,0.0052281466758263544
24,65,30.01666203960727,-0.00017575963508450164,0.00013736789996112364,3.116475780541323e-05,0.00022523905388239517,0.0050924579219519955
24,66,30.528675044947494,-0.00016933828206398263,0.0001405379129762684,3.039401776330688e-05,0.0002221489479423712,0.004953410875904107
24,67,31.064449134018133,-0.0001629315618127381,0.00014334310073267024,2.960236861709745e-05,0.00021902109165588838,0.004811382095999459
24,68,31.622776601683793,-0.00015656215446549927,0.00014580701788175724,2.87909627800253e-05,0.0002158710592280742,0.004666724674438767
24,69,32.202484376209235,-0.00015024838251527766,0.0001479531195667117,2.7960957565983154e-05,0.00021271228734134187,0.004519768060235944
24,70,32.802438933713454,-0.00014400466111313655,0.00014980427405412652,2.711351382617827e-05,0.00020955621102509826,0.004370818435305343
24,71,33.421549934136806,-0.00013784197246556606,0.00015138240014871433,2.6249794599595214e-05,0.00020641243219463373,0.004220159512127691
24,72,34.058772731852805,-0.0001317683390631777,0.0001527082144941027,2.537096377883954e-05,0.00020328890711623354,0.004068053635007915
24,73,34.713109915419565,-0.0001257892773374287,0.00015380107215803764,2.4478184793050523e-05,0.0002001921417558571,0.003914743083139486
24,74,35.38361202590826,-0.00011990821930644752,0.00015467888374245584,2.3572619309399686e-05,0.00019712738651481474,0.0037604514906918393
24,75,36.069377593742864,-0.00011412689468891343,0.00015535809316014732,2.2655425954631056e-05,0.00019409882412543646,0.003605385315654574
24,76,36.76955262170047,-0.00010844566982993954,0.0001558537017711803,2.172775905817507e-05,0.00019110974641376713,0.0034497353043715447
24,77,37.48332962798263,-0.00010286384267757715,0.00015617932645449278,2.079076741818447e-05,0.00018816271722106218,0.0032936779121122135
24,78,38.2099463490856,-9.737989510261711e-05,0.00015634728117003825,1.9845593091844405e-05,0.00018525972002738958,0.003137376651462559
24,79,38.948684188300895,-9.19917052160644e-05,0.0001563686734859437,1.8893370211236094e-05,0.00018240228977250202,0.002980983349772137
24,80,39.698866482558415,-8.669672315370991e-05,0.00015625350930564374,1.7935223825990467e-05,0.00017959162906329543,0.0028246393044906717
24,81,40.45985664828782,-8.149211419858533e-05,0.00015601080057990992,1.6972268773854165e-05,0.0001768287094378954,0.0026684763311608495
24,82,41.23105625617661,-7.637487321357017e-05,0.00015564867210886703,1.6005608580304566e-05,0.00017411435866598836,0.002512617703330852
24,83,42.01190307520001,-7.1341914250957e-05,0.00015517446463233597,1.5036334388205232e-05,0.00017144933524151356,0.0023571789869431155
24,84,42.80186911806539,-6.639013896689782e-05,0.00015459483228929443,1.406552391848689e-05,0.000168834391300175,0.00220226877406618
24,85,43.60045871318328,-6.151648715196564e-05,0.0001539158332224571,1.3094240462747757e-05,0.0001662703251977858,0.0020479893223645266
24,86,44.40720662234904,-5.671797233509099e-05,0.0001531430126381696,1.2123531908577573e-05,0.00016375802493812943,0.0018944371076212657
24,87,45.221676218380054,-5.199170505583775e-05,0.00015228147803130648,1.1154429798388701e-05,0.00016129850355827758,0.0017417032970881874
24,88,46.04345773288535,-4.73349060482848e-05,0.0001513359665742456,1.018794842244956e-05,0.00015889292747828528,0.0015898741515586528
24,89,46.87216658103186,-4.274491125085911e-05,0.00015031090487016563,9.22508394671684e-06,0.0001565426387108502,0.0014390313639396962
24,90,47.70744176750625,-3.821917025709665e-05,0.00014921046140276982,8.26681357604111e-06,0.00015424917171210164,0.0012892523418183215
24,91,48.54894437575342,-3.375523955549318e-05,0.0001480385920928515,7.314094753233381e-06,0.00015201426554222364,0.0011406104411341566
24,92,49.39635614091387,-2.93507716729903e-05,0.0001467990794098941,6.3678643944071415e-06,0.0001498398718977628,0.0009931751576326186
24,93,50.24937810560445,-2.5003501135111765e-05,0.00014549556549445496,5.429038160960982e-06,0.00014772815947854335,0.0008470122823143683
24,94,51.10772935672255,-2.0711227984291302e-05,0.00014413157973268268,4.498509768481357e-06,0.00014568151506280088,0.0007021840266437086
24,95,51.97114584074513,-1.6471799453987275e-05,0.00014271056119419292,3.5771503327965007e-06,0.00014370254158544755,0.000558749122849003
24,96,52.839379254491625,-1.2283090277150126e-05,0.00014123587630346162,2.6658077533524348e-06,0.00014179405344703694,0.0004167629042553228
24,97,53.71219600798314,-8.142982010832071e-06,0.00013971083206646909,1.7653061340026498e-06,0.00013995906922554396,0.00027627737024207974
24,98,54.589376255824725,-4.0493416819197925e-06,0.00013813868512103987,8.764452412607945e-07,0.00013820080191984295,0.00013734124012238462
24,99,55.47071299343465,-0.0,6.867062006119231e-05,-0.0,6.867062006119231e-05,0.0
25,0,55.90169943749474,-0.0,-0.0001298258257547997,-0.0,0.0001298258257547997,0.0
25,1,55.00909015790027,-6.670893855643029e-06,-0.00025782404424019737,1.832814170366927e-06,0.000257916842840842,0.0002596516515095994
25,2,54.120236510939236,-1.3257551911408257e-05,-0.0002541043755334443,3.6370243735415076e-06,0.00025447597979813167,0.0005156480884803947
25,3,53.23532661682466,-1.976018994453597e-05,-0.00025025907980117865,5.411184740153438e-06,0.0002510963023420873,0.000767860402576488
25,4,52.354560450833695,-2.617923291351864e-05,-0.00024629472866970117,7.153899639063743e-06,0.00024778543921398564,0.001016166248082752
25,5,51.478150704935004,-3.2515340800291846e-05,-0.00024221790297553785,8.863824343263585e-06,0.0002445512774270755,0.0012604498599158903
25,6,50.60632371551998,-3.8769434063089204e-05,-0.0002380351733216996,1.053966564690896e-05,0.00024140194139197062,0.0015006020540338277
25,7,49.73932046178355,-4.494271857735188e-05,-0.00023375307681770916,1.2180182433036107e-05,0.00023834576924915393,0.0017365202065592895
25,8,48.877397639399746,-5.103670989180481e-05,-0.00022937808970513896,1.3784186192216568e-05,0.00023539128612236416,0.001968108207669246
25,9,48.02082881417188,-5.705325655906788e-05,-0.00022491659550164206,1.5350541492049896e-05,0.00023254717401022796,0.0021952763859695674
25,10,47.16990566028302,-6.299456221478951e-05,-0.00022037484822802402,1.687816639699309e-05,0.00022982223804732694,0.00241794139867253
25,11,46.32493928760188,-6.886320597155964e-05,-0.0002157589302163559,1.8366032838746608e-05,0.00022722536888961518,0.0026360260824256155
25,12,45.48626166217664,-7.466216056062173e-05,-0.00021107470393384015,1.9813166937149036e-05,0.00022476550101031446,0.002849459259105242
25,13,44.654227123532216,-8.039480749227239e-05,-0.00020632775720139693,2.1218649271274696e-05,0.00022245156672942427,0.0030581754902932958
25,14,43.829214001622255,-8.606494830908974e-05,-0.00020152334114243277,2.258161510070478e-05,0.00022029244583782713,0.003262114773508036
25,15,43.01162633521314,-9.16768107716826e-05,-0.00019666630017144962,2.390125453708477e-05,0.00021829691070842055,0.0034612221725781613
25,16,42.20189569201838,-9.723504853931448e-05,-0.00019176099333363217,2.5176812665760225e-05,0.0002164735668037808,0.003655447373850935
25,17,41.400483088968905,-0.00010274473258262422,-0.00018681120634738064,2.6407589617658727e-05,0.00021483078848212904,0.0038447441592454256
25,18,40.607881008493905,-0.00010821133219212232,-0.000181820053795492,2.7592940591176455e-05,0.00021337664995837207,0.004029069786545696
25,19,39.824615503479755,-0.00011364068302179443,-0.00017678987107714542,2.8732275824395505e-05,0.00021211885118296958,0.00420838426683641
25,20,39.05124837953327,-0.00011903893913552338,-0.00017172209599594082,2.982506051761721e-05,0.00021106463824769293,0.004382649528699987
25,21,38.28837943815329,-0.00012441250551379094,-0.00016661714024609467,3.087081470623315e-05,0.0002102207177055402,0.004551828458828291
25,22,37.53664875824692,-0.00012976794694544201,-0.0001614742516041468,3.18691130842025e-05,0.00020959316390170755,0.0047158838091921765
25,23,36.796738985948195,-0.00013511186870046078,-0.00015629136837510844,3.2819584778346744e-05,0.00020918731806043476,0.004874776962036585
25,24,36.069377593742864,-0.0001404507638974751,-0.00015106496862099224,3.3721913073590706e-05,0.0002090076774790545,0.005028466545942393
25,25,35.35533905932738,-0.00014579082210372822,-0.000145789917958666,3.4575835089494314e-05,0.00020905777278114153,0.005176906899278569
25,26,34.655446902326915,-0.00015113769352117232,-0.00014045932129158004,3.5381141408443676e-05,0.00020934003083011957,0.005320046381859725
25,27,33.97057550292606,-0.00015649620323256088,-0.00013506438576340284,3.613767565577297e-05,0.00020985562067682187,0.0054578255418617294
25,28,33.301651610693426,-0.00016187001055221854,-0.00012959430449766864,3.6845334032341043e-05,0.00021060427990514483,0.005590175153386531
25,29,32.64965543462902,-0.00016726120972792658,-0.00012403617328724144,3.750406479997338e-05,0.0002115841190635834,0.005717014150857067
25,30,32.01562118716424,-0.00017266987028426248,-0.00011837495523777655,3.8113867720329826e-05,0.00021279140265558763,0.005838247499961014
25,31,31.400636936215164,-0.00017809351841808043,-0.00011259351129132115,3.867479344776825e-05,0.00021422030654367843,0.00595376406133262
25,32,30.805843601498726,-0.0001835265652888221,-0.00010667271729836387,3.918694287683875e-05,0.0002158626537281555,0.006063434522543656
25,33,30.23243291566195,-0.0001889596939921791,-0.00010059169048211216,3.965046644509654e-05,0.00021770763339162168,0.0061671094959293475
25,34,29.68164415931166,-0.00019437922458094602,-9.432814921607425e-05,4.006556339202112e-05,0.00021974151190237105,0.006264617903507881
25,35,29.154759474226502,-0.00019976648565669724,-8.785892933617454e-05,4.043248097479121e-05,0.00022194734910222107,0.006355765794361496
25,36,28.653097563788805,-0.00020509723150048068,-8.11606769300071e-05,4.0751513641830786e-05,0.0002243047384987644,0.00644033576218023
25,37,28.178005607210743,-0.00021034115477990088,-7.421073083149852e-05,4.102300216501627e-05,0.0002267895955975897,0.00651808714822151
25,38,27.730849247724095,-0.00021546155544262735,-6.698819711135635e-05,4.124733273155011e-05,0.00022937402399455246,0.006588757223843227
25,39,27.313000567495326,-0.00022041523483484196,-5.9475202165412255e-05,4.142493599654327e-05,0.0002320262932131462,0.006652063542444223
25,40,26.92582403567252,-0.00022515268820577465,-5.1658290557813485e-05,4.155628609737961e-05,0.00023471096460082457,0.006707707628174051
25,41,26.570660511172846,-0.00022961866604765627,-4.352990938627857e-05,4.164189963105436e-05,0.00023738920070964797,0.00675538012355985
25,42,26.248809496813376,-0.00023375316260738606,-3.508989451418438e-05,4.168233459569265e-05,0.000240019288273503,0.006794767446946608
25,43,25.96150997149434,-0.00023749286633038954,-2.6346848742800875e-05,4.1678189297505476e-05,0.00024255739415573172,0.006825559912588219
25,44,25.709920264364882,-0.00024077307113359826,-1.731928226407541e-05,4.163010122451962e-05,0.00024495855700344747,0.00684746114443221
25,45,25.495097567963924,-0.00024353000047164664,-8.03637669817038e-06,4.1538745888469297e-05,0.0002471778952296138,0.0068601984771163695
25,46,25.317977802344327,-0.0002457034420819621,1.4617592635820381e-06,4.140483563633626e-05,0.0002491719859958996,0.006863533897828551
25,47,25.179356624028344,-0.0002472395369154624,1.1124448440520771e-05,4.1229118432869246e-05,0.0002509003431126184,0.006857274958589205
25,48,25.079872407968907,-0.0002480935202873692,2.089147736133957e-05,4.101237661578803e-05,0.00025232689842859376,0.006841285000947509
25,49,25.019992006393608,-0.00024823218677885294,3.0694797904412194e-05,4.07554256252299e-05,0.0002534213761490883,0.006815492003866526
25,50,25.0,-0.0002476358514557418,4.046082109526814e-05,4.045911270891822e-05,0.00025416044690530917,0.006779895405138685
25,51,25.019992006393608,-0.0002462996129745372,5.011315431865341e-05,4.012431560493097e-05,0.0002545285608530722,0.00673457036167599
25,52,25.079872407968907,-0.0002442337873432279,5.957557604098409e-05,3.9751941203647334e-05,0.0002545183863104793,0.006679669096501378
25,53,25.179356624028344,-0.00024146346596791305,6.877501032745773e-05,3.934292419062544e-05,0.00025413081892334253,0.006615419209594022
25,54,25.317977802344327,-0.0002380272443632432,7.764426343840822e-05,3.889822567224857e-05,0.00025337456988518245,0.006542119075846463
25,55,25.495097567963924,-0.0002339752527683878,8.61243166015214e-05,3.841883178592152e-05,0.00025226538298764854,0.006460130682717205
25,56,25.709920264364882,-0.00022936668310708083,9.4166026218766e-05,3.7905752296602153e-05,0.00025082496261446695,0.00636987044264342
25,57,25.96150997149434,-0.00022426703973478686,0.0001017311542255545,3.736001918162868e-05,0.0002490797139164884,0.006271798630279673
25,58,26.248809496813376,-0.00021874534245087777,0.00010879272442936971,3.678268520560142e-05,0.00024705940108332437,0.006166408134192311
25,59,26.570660511172846,-0.0002128714837503604,0.00011533476422304978,3.6174822487286106e-05,0.0002447958214807865,0.006054213181420934
25,60,26.92582403567252,-0.0002067138968171187,0.00012135153750652715,3.553752106042005e-05,0.00024232157600105744,0.005935738605746211
25,61,27.313000567495326,-0.00020033763638151745,0.0001268464008003763,3.487188743030471e-05,0.0002396689935721654,0.00581151010640788
25,62,27.730849247724095,-0.00019380292048697774,0.00013183042125165063,3.417904312809318e-05,0.00023686924440674336,0.005682045804145459
25,63,28.178005607210743,-0.0001871641342767365,0.00013632088619675584,3.3460123264714755e-05,0.00023395165530920914,0.005547849263904578
25,64,28.653097563788805,-0.00018046926104864662,0.00014033981421351666,3.271627508625837e-05,0.00023094322309270878,0.005409404031751947
25,65,29.154759474226502,-0.00017375968224963472,0.00014391255232368543,3.19486565327539e-05,0.00022786830965726543,0.005267169635477545
25,66,29.68164415931166,-0.00016707027596845085,0.0001470665175852385,3.115843480221451e-05,0.00022474849446914533,0.005121578927104576
25,67,30.23243291566195,-0.00016042974077296913,0.0001498301169242178,3.0346784921724945e-05,0.00022160255643176205,0.004973036600307068
25,68,30.805843601498726,-0.0001538610758611671,0.00015223185861123686,2.9514888327498816e-05,0.0002184465565633209,0.0048219186932561406
25,69,31.400636936215164,-0.0001473821569226482,0.00015429965309991106,2.8663931455570613e-05,0.0002152939945572441,0.004668572883084594
25,70,32.01562118716424,-0.00014100635768038525,0.00015606029000675642,2.7795104344993746e-05,0.00021215601534915467,0.004513319387056318
25,71,32.64965543462902,-0.0001347431781509945,0.00015753907129800607,2.690959925519352e-05,0.00020904164555356905,0.0043564523030710815
25,72,33.301651610693426,-0.00012859885110635743,0.00015875957747059832,2.6008609299191503e-05,0.00020595804354818482,0.004198241244460306
25,73,33.97057550292606,-0.00012257690737855825,0.00015974354281481648,2.5093327094298165e-05,0.0002029107507210552,0.004038933148129885
25,74,34.655446902326915,-0.0001166786882254682,0.00016051081692343688,2.4164943431914752e-05,0.0001999039347449487,0.0038787541588306733
25,75,35.35533905932738,-0.00011090379891953717,0.00016107939178790806,2.3224645967941972e-05,0.00019694061859830682,0.003717911514283011
25,76,36.069377593742864,-0.00010525050215411634,0.00016146547656428994,2.2273617935287962e-05,0.00019402289138592408,0.003556595375254857
25,77,36.796738985948195,-9.971605298154116e-05,0.00016168360501361075,2.131303687994031e-05,0.00019115209884660046,0.003394980561154431
25,78,37.53664875824692,-9.42969790408085e-05,0.00016174676346157645,2.0344073421897082e-05,0.00018832901282041857,0.0032332281652276357
25,79,38.28837943815329,-8.898931103395449e-05,0.00016166652972210774,1.936789004234967e-05,0.00018555397995025487,0.0030714870342312783
25,80,39.05124837953327,-8.378876898065086e-05,0.00016145321570505884,1.8385639898305453e-05,0.0001828270505785927,0.0029098951057834202
25,81,39.824615503479755,-7.869090990047806e-05,0.00016111600835166224,1.739846566587073e-05,0.0001801480892367847,0.0027485806028211606
25,82,40.607881008493905,-7.369124238758708e-05,0.0001606631051183035,1.6407498413286304e-05,0.00017751686836766568,0.0025876630890800958
25,83,41.400483088968905,-6.878531316633317e-05,0.0001601018414878364,1.541385650477415e-05,0.0001749331470234746,0.0024272543925845536
25,84,42.20189569201838,-6.396877023358304e-05,0.0001594388089660309,1.4418644536188293e-05,0.0001723967362799087,0.002267459406104423
25,85,43.01162633521314,-5.9237406664486335e-05,0.0001586799627614399,1.3422952303370188e-05,0.00016990755303647993,0.002108376774652492
25,86,43.829214001622255,-5.45871886252023e-05,0.00015783071889125097,1.2427853804050757e-05,0.00016746566375799954,0.0019500994805815432
25,87,44.654227123532216,-5.001427062555736e-05,0.00015689604084173224,1.143440627409645e-05,0.00016507131957083914,0.0017927153368699899
25,88,45.48626166217664,-4.551500057288038e-05,0.00015588051617330728,1.0443649258776904e-05,0.00016272498397433126,0.0016363073988980787
25,89,46.32493928760188,-4.108591676386388e-05,0.0001547884236253672,9.456603719711944e-06,0.0001604273542718478,0.0014809543045233753
25,90,47.16990566028302,-3.6723738577167206e-05,0.0001536237913682052,8.474271178047534e-06,0.00015817937767428802,0.0013267305516473443
25,91,48.02082881417188,-3.242535230513839e-05,0.00015239044708778668,7.497632894369914e-06,0.0001559822628850684,0.0011737067217869649
25,92,48.877397639399746,-2.8187793285729796e-05,0.00015109206058839657,6.527649085784782e-06,0.00015383748784270328,0.001021949657471771
25,93,49.73932046178355,-2.400822526159042e-05,0.00014973217957000526,5.565258180520167e-06,0.0001517468041759411,0.0008715226006101717
25,94,50.60632371551998,-1.9883917697884426e-05,0.00014831425919027593,4.611376110352024e-06,0.00014971223881769894,0.0007224852983317604
25,95,51.478150704935004,-1.5812221629264288e-05,0.0001468416859619046,3.666895641081416e-06,0.00014773609312767873,0.0005748940822296199
25,96,52.354560450833695,-1.1790544475149639e-05,0.00014531779646913203,2.7326857412273927e-06,0.00014582093978926644,0.0004288019264079512
25,97,53.23532661682466,-7.81632415730867e-06,0.00014374589131602384,1.8095909890449696e-06,0.00014396961767372272,0.0002842584892913558
25,98,54.120236510939236,-3.887002771214937e-06,0.0001421292446456779,8.984310179008584e-07,0.00014218522480338215,0.00014131014377590352
25,99,55.00909015790027,-0.0,7.065507188795176e-05,-0.0,7.065507188795176e-05,0.0
26,0,55.46169849544819,-0.0,-0.00013307776336724214,-0.0,0.00013307776336724214,0.0
26,1,54.56189146281496,-6.335212108288127e-06,-0.0002642871643062542,1.875719340262437e-06,0.0002643697381557531,0.0002661555267344843
26,2,53.665631459994955,-1.2591642540367865e-05,-0.00026048621619523477,3.7221481156985824e-06,0.00026081693326195326,0.0005285743286125084
26,3,52.773099207835045,-1.876999486474844e-05,-0.0002565602073065053,5.537806819352767e-06,0.00025730549932861545,0.0007871279591249538
26,4,51.884487084291386,-2.4871181385298152e-05,-0.00025251593212414906,7.321267407550767e-06,0.00025384340171940873,0.001041694743225519
26,5,51.0,-3.089635350504239e-05,-0.00024836022222988075,9.071153980240053e-06,0.0002504389555970028,0.001292159823373252
26,6,50.11985634456667,-3.684693192542929e-05,-0.0002440999265252388,1.078614341114639e-05,0.00024710081224397064,0.0015384151876852805
26,7,49.24428900898052,-4.2724636629675144e-05,-0.0002397418875207326,1.2464965927544555e-05,0.00024383794327937608,0.0017803596764237296
26,8,48.373546489791295,-4.8531516548358435e-05,-0.0002352929133341466,1.4106405639580794e-05,0.0002406596223794557,0.0020178989627267457
26,9,47.50789408087881,-5.42699787374559e-05,-0.00023075974495240952,1.570930101887913e-05,0.00023757540407451014,0.0022509455030920228
26,10,46.647615158762406,-5.9942816810085826e-05,-0.0002261490182223836,1.727254532653418e-05,0.00023459509916477937,0.0024794184526315648
26,11,45.79301256742124,-6.555323825095248e-05,-0.00022146721994375238,1.8795086990305854e-05,0.00023172874627411613,0.00270324353953679
26,12,44.94441010848846,-7.110489010069606e-05,-0.00021672063734431003,2.0275929930882886e-05,0.000228986579042786,0.0029223528925190695
26,13,44.10215414239989,-7.660188232140206e-05,-0.00021191530012791234,2.1714133837168062e-05,0.00022637898845030547,0.00313668481422541
26,14,43.266615305567875,-8.204880793828348e-05,-0.00020705691420125024,2.310881439057449e-05,0.0002239164797534457,0.003346183492774894
26,15,42.43819034784589,-8.74507587881007e-05,-0.0002021507861144061,2.4459143438255743e-05,0.00022160962352077605,0.0035507986426279105
26,16,41.617304093369626,-9.281333538570659e-05,-0.0001972017372000583,2.5764349115188316e-05,0.00021946900023800587,0.0037504850650037064
26,17,40.80441152620633,-9.814264903857317e-05,-0.00019221400637983222,2.7023715915210078e-05,0.0002175051379410627,0.003945202117028027
26,18,40.0,-0.00010344531388689756,-0.0001871911406401889,2.8236584711022715e-05,0.0002157284422960415,0.004134913077763371
26,19,39.20459156782532,-0.00010872842601997992,-0.00018213587228532637,2.9402352723155358e-05,0.00021414911847489777,0.004319584398308405
26,20,38.41874542459709,-0.00011399952621397955,-0.000177049982279021,3.0520473438059616e-05,0.00021277708405957813,0.004499184822334024
26,21,37.64306044943742,-0.00011926654215419158,-0.00017193414932660522,3.1590456475433584e-05,0.00021162187203218672,0.004673684362866447
26,22,36.87817782917155,-0.0001245377052572572,-0.00016678778486504345,3.261186740496002e-05,0.00021069252266411873,0.004843053120987234
26,23,36.124783736376884,-0.0001298214364157022,-0.0001616088548753807,3.3584327512674664e-05,0.00020999746279811734,0.005007259932596534
26,24,35.38361202590826,-0.00013512619418820388,-0.00015639369046775275,3.450751351715808e-05,0.00020954437063077665,0.0051662708307379955
26,25,34.655446902326915,-0.00014046027821423184,-0.00015113679058107636,3.538115723591886e-05,0.00020934002367086987,0.005320047313532039
26,26,33.94112549695428,-0.0001458315800337397,-0.00014583062195623782,3.620504520229946e-05,0.00020939012711534592,0.005468544411900148
26,27,33.24154027718932,-0.00015124727317088367,-0.0001404654238469417,3.697901823322648e-05,0.00020969911952037896,0.005611708557444515
26,28,32.55764119219941,-0.00015671343447406583,-0.00013502902777446334,3.770297094837869e-05,0.00021026995245328897,0.005749475259594032
26,29,31.89043743820395,-0.00016223458952465504,-0.00012950670602494526,3.837685124113066e-05,0.0002111038409286974,0.005881766612993442
26,30,31.240998703626616,-0.000167813176724554,-0.0001238810664866319,3.900065970191373e-05,0.00021219998202977346,0.006008488671643922
26,31,30.610455730027933,-0.00017344892779209671,-0.00011813201569464736,3.9574448994539584e-05,0.00021355524038882726,0.0061295287459667055
26,32,30.0,-0.00017913816721820902,-0.00011223681632789454,4.009832318619885e-05,0.00021516380136088272,0.006244752703033217
26,33,29.410882339705484,-0.00018487304014205884,-0.00010617026944720548,4.0572437031798775e-05,0.00021701679596878854,0.0063540023786224946
26,34,28.844410203711913,-0.00019064068741587135,-9.990505481973031e-05,4.099699521341836e-05,0.00021910190618399088,0.006457093241927628
26,35,28.30194339616981,-0.00019642239850015597,-9.341226383899857e-05,4.1372251535808265e-05,0.000221402964897092,0.006553812488261955
26,36,27.784887978899608,-0.00020219278712256148,-8.666215767402872e-05,4.1698508078616674e-05,0.0002238995719359243,0.006643917769605625
26,37,27.294688127912362,-0.0002079190507377148,-7.962517702613664e-05,4.1976114306569844e-05,0.00022656675539097575,0.006727136803610013
26,38,26.832815729997478,-0.00021356039147440737,-7.227321785056732e-05,4.220546613832501e-05,0.0002293747156883927,0.006803168123657898
26,39,26.40075756488817,-0.00021906769135902632,-6.458116842563213e-05,4.238700497534095e-05,0.00023228869732161542,0.006871683239311147
26,40,26.0,-0.00022438354515973494,-5.652867661935096e-05,4.2521216691657465e-05,0.00023526903852339953,0.0069323304605091625
26,41,25.632011235952593,-0.00022944275638992016,-4.8102082576583546e-05,4.2608630585935434e-05,0.00023827145067845923,0.006984740592549849
26,42,25.298221281347036,-0.0002341733915864723,-3.929641339416425e-05,4.264981829693029e-05,0.00024124757497955812,0.00702853462566233
26,43,25.0,-0.00023849846099067637,-3.0117296772686365e-05,4.2645392683705007e-05,0.00024414585185286817,0.007063333419338178
26,44,24.73863375370596,-0.00024233824770023048,-2.0582616407751556e-05,4.259600667199824e-05,0.0002469127177384912,0.007088769219207702
26,45,24.515301344262525,-0.0002456132425763674,-1.0723711028504546e-05,4.250235206803557e-05,0.00024949411383520776,0.007104498652153681
26,46,24.331050121192877,-0.0002482475632413633,-5.859200697282997e-07,4.2365158341432785e-05,0.0002518372541918639,0.007110216641264711
26,47,24.186773244895647,-0.0002501726519490719,9.771690926818361e-06,4.218519137855984e-05,0.00025389256014788313,0.007105670492293137
26,48,24.08318915758459,-0.0002513309730874506,2.027752985071145e-05,4.19632522079879e-05,0.00025561563094967906,0.007090673259411075
26,49,24.020824298928627,-0.000251679383138951,3.0849616087684235e-05,4.170017569971821e-05,0.00025696909417933465,0.0070651154325917145
26,50,24.0,-0.0002511918392095491,4.139856164040107e-05,4.139682923967646e-05,0.0002579241719235888,0.007028974027235706
26,51,24.020824298928627,-0.0002498611556592573,5.183119034802078e-05,4.105411138136594e-05,0.0002584618143199996,0.006982318309310912
26,52,24.08318915758459,-0.0002476996105586181,6.205450110734331e-05,4.067295047635068e-05,0.00025857329150363536,0.006925311646539665
26,53,24.186773244895647,-0.00024473833152164216,7.197963088427517e-05,4.025430328529747e-05,0.00025826019265697616,0.006858209307096226
26,54,24.331050121192877,-0.0002410255313731245,8.15254733045191e-05,3.97991535715206e-05,0.0002575338467002587,0.006781352384771114
26,55,24.515301344262525,-0.00023662379193436708,9.062165872728012e-05,3.9308510678745e-05,0.00025641424092991263,0.0066951583604871875
26,56,24.73863375370596,-0.0002316066864027984,9.921069084612745e-05,3.878340809506005e-05,0.00025492856079325056,0.006600109067316554
26,57,25.0,-0.00022605507422304976,0.00010724914434857282,3.822490200492204e-05,0.00025310949938470395,0.006496736978794933
26,58,25.298221281347036,-0.00022005339563195255,0.00011470793722389043,3.763406983112172e-05,0.0002509934879700395,0.006385610778619408
26,59,25.632011235952593,-0.0002136862451266935,0.00012157178239096973,3.7012008768628514e-05,0.00024861898242723075,0.006267321104347152
26,60,26.0,-0.00020703542908152763,0.00012783798555451647,3.635983431231815e-05,0.00024602491133384895,0.006142467213837469
26,61,26.40075756488817,-0.00020017762918593616,0.0001335147863073048,3.5678678780402037e-05,0.0002432493566460198,0.006011645133238119
26,62,26.832815729997478,-0.00019318271442796955,0.0001386194405755014,3.4969689835683514e-05,0.0002403285036495407,0.005875437641222859
26,63,27.294688127912362,-0.00018611267956203078,0.00014317622164960585,3.423402900638384e-05,0.00023729586739264157,0.005734406252087116
26,64,27.784887978899608,-0.00017902114194104325,0.0001472144828179255,3.3472870208651334e-05,0.0002341817803613886,0.005589085197923648
26,65,28.30194339616981,-0.00017195330160462135,0.0001507668850413194,3.26873982725291e-05,0.0002310131112374777,0.005439977286451265
26,66,28.844410203711913,-0.00016494625909211497,0.000153867854452934,3.187880747339668e-05,0.0002278131765029369,0.005287551427841009
26,67,29.410882339705484,-0.00015802958764294392,0.00015655230083995398,3.1048300070707965e-05,0.00022460180410264534,0.005132241577545397
26,68,30.0,-0.00015122606700214035,0.00015885460173207817,3.0197084855919636e-05,0.00022139550981487547,0.004974446826161101
26,69,30.610455730027933,-0.00014455250115118787,0.00016080783774749356,2.932637571135925e-05,0.00021820775096786132,0.004814532374081241
26,70,31.240998703626616,-0.00013802055893318878,0.00016244325282578024,2.8437390181988795e-05,0.00021504922747411318,0.004652831150666114
26,71,31.89043743820395,-0.0001316375926450554,0.00016378990672274215,2.7531348061614162e-05,0.00021192820592766759,0.00448964586842968
26,72,32.55764119219941,-0.00012540740396112336,0.00016487448526653894,2.660946999543442e-05,0.00020885084810364662,0.0043252513372206295
26,73,33.24154027718932,-0.0001193309384239739,0.00016572123503892687,2.5672976100501663e-05,0.00020582153023877367,0.004159896897896602
26,74,33.94112549695428,-0.00011340689904816006,0.00016635199220147692,2.4723084605734243e-05,0.0002028431437676465,0.003993808867142776
26,75,34.655446902326915,-0.00010763227648966783,0.00016678627923149918,2.3761010513055018e-05,0.0001999173716884989,0.0038271929134936484
